,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,pdbid
0,5.314787864685059,10.547079086303711,15.155694007873535,20.991058349609375,21.342973709106445,17.946245193481445,16.81973648071289,13.262529373168945,12.175679206848145,9.06132698059082,9.305994033813477,6.021644115447998,10.080041885375977,16.019210815429688,18.252859115600586,14.57088565826416,14.831268310546875,11.070527076721191,11.817127227783203,9.282361030578613,11.408247947692871,5.096519947052002,10.529563903808594,13.106303215026855,9.471150398254395,11.380244255065918,7.922844886779785,11.19980525970459,9.450701713562012,13.570662498474121,6.021798610687256,13.258439064025879,9.997443199157715,13.75661563873291,11.151829719543457,15.242753028869629,14.189021110534668,18.316795349121094,12.150148391723633,10.254380226135254,15.290873527526855,14.019375801086426,18.77713394165039,18.491924285888672,22.927104949951172,3.7968902587890625,6.4054951667785645,8.486470222473145,12.631515502929688,14.043792724609375,18.305706024169922,5.244047164916992,5.6662983894348145,10.39626407623291,11.389841079711914,15.79410457611084,3.7966408729553223,6.374122619628906,8.496310234069824,12.148499488830566,5.069371700286865,5.781601428985596,10.170523643493652,3.7812044620513916,5.820493221282959,5.134642124176025,6HIO_chain_A
1,5.315744400024414,10.547100067138672,15.15620231628418,20.990741729736328,21.342735290527344,17.946264266967773,16.81894874572754,13.262605667114258,12.175615310668945,9.060186386108398,9.305042266845703,6.021335601806641,10.079995155334473,16.018381118774414,18.252819061279297,14.571030616760254,14.830888748168945,11.070890426635742,11.818174362182617,9.282279968261719,11.408576011657715,5.096508502960205,10.529071807861328,13.106705665588379,9.47153377532959,11.380173683166504,7.923089027404785,11.201169967651367,9.450723648071289,13.570914268493652,6.021039009094238,13.258012771606445,9.996971130371094,13.755921363830566,11.151318550109863,15.243776321411133,14.188862800598145,18.317014694213867,12.149438858032227,10.253260612487793,15.289709091186523,14.018033981323242,18.777324676513672,18.491201400756836,22.926542282104492,3.796435594558716,6.405399799346924,8.485777854919434,12.631927490234375,14.04416561126709,18.305858612060547,5.244264602661133,5.666032314300537,10.397560119628906,11.390420913696289,15.794817924499512,3.796011447906494,6.374326705932617,8.49649715423584,12.148576736450195,5.070976257324219,5.782470703125,10.171443939208984,3.7820935249328613,5.8204522132873535,5.134541988372803,6HIO_chain_B
2,5.315484046936035,10.546610832214355,15.156213760375977,20.99104118347168,21.34319305419922,17.94689178466797,16.819303512573242,13.263423919677734,12.175875663757324,9.061605453491211,9.30601978302002,6.0205841064453125,10.079898834228516,16.01857566833496,18.252792358398438,14.571282386779785,14.830570220947266,11.07143783569336,11.817578315734863,9.282816886901855,11.408671379089355,5.097225666046143,10.52993392944336,13.106925964355469,9.47202205657959,11.37971019744873,7.923663139343262,11.200029373168945,9.450310707092285,13.569941520690918,6.021301746368408,13.258359909057617,9.997614860534668,13.75581169128418,11.1524076461792,15.243239402770996,14.189090728759766,18.316761016845703,12.14992904663086,10.254036903381348,15.289912223815918,14.019243240356445,18.777206420898438,18.491439819335938,22.926509857177734,3.7962093353271484,6.405508518218994,8.48582935333252,12.631900787353516,14.043540954589844,18.305198669433594,5.243857383728027,5.666391849517822,10.397241592407227,11.390013694763184,15.794219017028809,3.7951536178588867,6.374206066131592,8.49580192565918,12.147751808166504,5.070048809051514,5.781813144683838,10.170454978942871,3.7818660736083984,5.819808006286621,5.134540557861328,6HIO_chain_C
3,5.315086841583252,10.546452522277832,15.155344009399414,20.990150451660156,21.34235382080078,17.945547103881836,16.819211959838867,13.262744903564453,12.175389289855957,9.061479568481445,9.305030822753906,6.021183490753174,10.079745292663574,16.018402099609375,18.25288963317871,14.570906639099121,14.831563949584961,11.071361541748047,11.817806243896484,9.283451080322266,11.408210754394531,5.096343517303467,10.529119491577148,13.106917381286621,9.471671104431152,11.380938529968262,7.9235053062438965,11.20042896270752,9.451190948486328,13.570491790771484,6.021326541900635,13.258530616760254,9.997678756713867,13.75682544708252,11.151670455932617,15.243091583251953,14.189105987548828,18.31655502319336,12.14991283416748,10.254170417785645,15.290481567382812,14.018232345581055,18.776714324951172,18.491207122802734,22.926284790039062,3.7965712547302246,6.405261039733887,8.485355377197266,12.631113052368164,14.04308795928955,18.305532455444336,5.243946552276611,5.665169715881348,10.396103858947754,11.389104843139648,15.793911933898926,3.796194314956665,6.373912811279297,8.495713233947754,12.148587226867676,5.070183753967285,5.7819929122924805,10.171408653259277,3.7808687686920166,5.820753574371338,5.134878635406494,6HIO_chain_D
4,5.315008640289307,10.546958923339844,15.15621280670166,20.99018669128418,21.34280014038086,17.946340560913086,16.819644927978516,13.263111114501953,12.176142692565918,9.060966491699219,9.305672645568848,6.021496295928955,10.080405235290527,16.018190383911133,18.252775192260742,14.570842742919922,14.831066131591797,11.071089744567871,11.817684173583984,9.28201675415039,11.408140182495117,5.097012042999268,10.52881145477295,13.10655403137207,9.471199989318848,11.380107879638672,7.923365116119385,11.200235366821289,9.450233459472656,13.57052230834961,6.020413875579834,13.25830078125,9.99671745300293,13.755993843078613,11.15190315246582,15.243022918701172,14.188765525817871,18.316856384277344,12.150080680847168,10.25308609008789,15.289570808410645,14.01832103729248,18.776233673095703,18.4906005859375,22.925983428955078,3.796912431716919,6.404741287231445,8.485614776611328,12.630757331848145,14.043399810791016,18.305280685424805,5.244166851043701,5.666187763214111,10.396550178527832,11.389995574951172,15.794445991516113,3.79589581489563,6.373883247375488,8.496477127075195,12.148666381835938,5.0695319175720215,5.78200101852417,10.1708984375,3.781846284866333,5.820894241333008,5.1348161697387695,6HIO_chain_E
5,5.219223976135254,10.723860740661621,15.488706588745117,21.36896514892578,21.227458953857422,18.26777458190918,16.639541625976562,13.177430152893066,11.9251127243042,8.85467529296875,8.905523300170898,5.970202445983887,10.388864517211914,16.3530330657959,17.80375862121582,14.471409797668457,14.24646282196045,10.454975128173828,11.04383373260498,8.70095443725586,10.77972412109375,5.2059102058410645,10.694046020507812,13.12125015258789,9.81939697265625,11.511402130126953,8.066000938415527,11.23804759979248,9.81292724609375,13.778557777404785,6.148879528045654,13.334693908691406,10.15465259552002,13.953872680664062,11.267949104309082,15.294614791870117,14.625785827636719,18.61488914489746,12.181175231933594,10.198943138122559,15.485199928283691,14.146231651306152,18.843690872192383,18.932065963745117,23.27312660217285,3.798398971557617,6.462862491607666,8.534524917602539,12.559861183166504,14.154091835021973,18.393463134765625,5.571317195892334,6.001745700836182,10.57953929901123,11.996993064880371,16.24928855895996,3.8069815635681152,6.275858402252197,8.5484619140625,12.215189933776855,4.885498046875,6.0838446617126465,10.264913558959961,3.8019869327545166,6.047369956970215,4.936905860900879,6HIQ_chain_A
6,5.2195305824279785,10.723779678344727,15.489251136779785,21.369136810302734,21.22702407836914,18.267253875732422,16.639345169067383,13.17695140838623,11.924383163452148,8.853860855102539,8.905244827270508,5.969587802886963,10.388924598693848,16.352828979492188,17.803342819213867,14.470914840698242,14.24636459350586,10.454590797424316,11.043684959411621,8.700374603271484,10.780125617980957,5.206378936767578,10.694217681884766,13.121617317199707,9.819628715515137,11.511673927307129,8.06624984741211,11.238398551940918,9.812700271606445,13.778874397277832,6.14870023727417,13.335041046142578,10.15493392944336,13.953981399536133,11.26821517944336,15.295112609863281,14.625840187072754,18.615447998046875,12.181575775146484,10.199426651000977,15.485036849975586,14.146393775939941,18.84412384033203,18.931869506835938,23.273406982421875,3.798410654067993,6.462035179138184,8.534483909606934,12.55993366241455,14.153786659240723,18.393117904663086,5.570551872253418,6.0014519691467285,10.579488754272461,11.996458053588867,16.2488956451416,3.8072609901428223,6.276674747467041,8.548775672912598,12.215494155883789,4.885714530944824,6.083677291870117,10.264809608459473,3.8020336627960205,6.0469160079956055,4.937170505523682,6HIQ_chain_B
7,5.219257354736328,10.723531723022461,15.488743782043457,21.368953704833984,21.227293014526367,18.267438888549805,16.639019012451172,13.17746353149414,11.924291610717773,8.854372024536133,8.905279159545898,5.9698944091796875,10.388874053955078,16.353057861328125,17.803627014160156,14.471075057983398,14.245864868164062,10.454853057861328,11.043070793151855,8.700916290283203,10.779680252075195,5.206173896789551,10.694305419921875,13.121787071228027,9.819663047790527,11.511414527893066,8.066190719604492,11.238097190856934,9.813435554504395,13.779030799865723,6.149026870727539,13.334884643554688,10.154513359069824,13.953507423400879,11.267644882202148,15.29448413848877,14.626255989074707,18.615276336669922,12.180907249450684,10.198493957519531,15.48456859588623,14.145554542541504,18.843551635742188,18.932336807250977,23.273448944091797,3.798358678817749,6.462730884552002,8.53406810760498,12.560242652893066,14.15440845489502,18.39399528503418,5.571081638336182,6.001211643218994,10.579848289489746,11.997210502624512,16.249759674072266,3.806525945663452,6.276276588439941,8.548491477966309,12.215642929077148,4.88621711730957,6.08452844619751,10.2659330368042,3.8015506267547607,6.0473713874816895,4.937108993530273,6HIQ_chain_C
8,5.219745635986328,10.724198341369629,15.488751411437988,21.368762969970703,21.227096557617188,18.267244338989258,16.639448165893555,13.177743911743164,11.92479133605957,8.854382514953613,8.904867172241211,5.970309734344482,10.388507843017578,16.352455139160156,17.80307388305664,14.470508575439453,14.246152877807617,10.454988479614258,11.04340934753418,8.700977325439453,10.779315948486328,5.205827713012695,10.693509101867676,13.12099838256836,9.819056510925293,11.511797904968262,8.066649436950684,11.238435745239258,9.813577651977539,13.778924942016602,6.148907661437988,13.335089683532715,10.155014038085938,13.954630851745605,11.268635749816895,15.295063972473145,14.62646770477295,18.61509895324707,12.18084716796875,10.198699951171875,15.48513126373291,14.145955085754395,18.843475341796875,18.932153701782227,23.272897720336914,3.7983076572418213,6.462665557861328,8.533829689025879,12.559548377990723,14.154150009155273,18.39346694946289,5.571319103240967,6.001071929931641,10.579267501831055,11.996983528137207,16.249134063720703,3.8066680431365967,6.275822639465332,8.548796653747559,12.215476036071777,4.885597229003906,6.084595203399658,10.265385627746582,3.802065849304199,6.04757022857666,4.936925411224365,6HIQ_chain_D
9,5.219493865966797,10.723898887634277,15.488804817199707,21.369232177734375,21.227954864501953,18.26757049560547,16.639629364013672,13.177494049072266,11.925084114074707,8.854854583740234,8.905559539794922,5.96989631652832,10.388781547546387,16.35308265686035,17.80381202697754,14.470626831054688,14.245874404907227,10.454367637634277,11.043110847473145,8.700669288635254,10.7792387008667,5.205674648284912,10.694191932678223,13.121878623962402,9.819080352783203,11.511428833007812,8.065818786621094,11.237829208374023,9.812997817993164,13.778421401977539,6.149005889892578,13.334723472595215,10.153810501098633,13.953302383422852,11.267322540283203,15.294082641601562,14.625541687011719,18.61454963684082,12.181182861328125,10.198424339294434,15.484840393066406,14.1458740234375,18.84341812133789,18.932008743286133,23.272998809814453,3.7992186546325684,6.463107109069824,8.534784317016602,12.560009956359863,14.154282569885254,18.39361572265625,5.571264743804932,6.0014495849609375,10.579313278198242,11.996771812438965,16.24901008605957,3.806981086730957,6.275699138641357,8.548491477966309,12.21506404876709,4.885562896728516,6.083914756774902,10.264945030212402,3.8020260334014893,6.047292709350586,4.93704891204834,6HIQ_chain_E
